accuracy,forward_time,frobenius,graph_id,hungarian_time,l1,model_kind,seed,split,total_time
0.8111110925674438,0.014176292010233738,1.9998146295547485,8,0.001871166008641012,0.005789398681372404,gin,7,baseline_seen,0.01604745801887475
0.7333333492279053,0.018064707997837104,2.2412266731262207,8,0.0011915829963982105,0.007722667418420315,gin,8,baseline_seen,0.019256290994235314
0.8111110925674438,0.016843624995090067,1.691038966178894,8,0.003619625000283122,0.004669829737395048,gin,9,baseline_seen,0.02046324999537319
0.9777777791023254,0.017810374993132427,0.47091755270957947,9,0.001480582999647595,0.0005744360969401896,gin,0,baseline_seen,0.019290957992780022
0.9777777791023254,0.015196250009466894,0.47091755270957947,9,0.0012681249936576933,0.0005744360969401896,gin,1,baseline_seen,0.016464375003124587
1.0,0.01659741699404549,0.0,9,0.0008425830019405112,0.0,gin,2,baseline_seen,0.017439999995986
1.0,0.017386999999871477,0.0,9,0.0015922500024316832,0.0,gin,3,baseline_seen,0.01897925000230316
1.0,0.022474375000456348,0.0,9,0.005220332997851074,0.0,gin,4,baseline_seen,0.027694707998307422
1.0,0.013555417011957616,0.0,9,0.0038691660010954365,0.0,gin,5,baseline_seen,0.017424583013053052
0.9555555582046509,0.014977915998315439,0.4640502333641052,9,0.000901624996913597,0.0006936330464668572,gin,6,baseline_seen,0.015879540995229036
1.0,0.013203915994381532,0.0,9,0.0008006669959286228,0.0,gin,7,baseline_seen,0.014004582990310155
0.9777777791023254,0.011953833003644831,0.47091755270957947,9,0.0013767909986199811,0.0005744360969401896,gin,8,baseline_seen,0.013330624002264813
0.9777777791023254,0.01598754098813515,0.7326307892799377,9,0.0012958329898538068,0.0006146265659481287,gin,9,baseline_seen,0.01728337397798896
0.6222222447395325,0.016116415994474664,1.8824392557144165,10,0.0011043749982491136,0.007981434464454651,gin,0,baseline_seen,0.017220790992723778
0.7111111283302307,0.02473695800290443,1.7587440013885498,10,0.0017977500101551414,0.007038792595267296,gin,1,baseline_seen,0.02653470801305957
0.6666666865348816,0.01646354200784117,1.8111441135406494,10,0.0015396249946206808,0.007416123989969492,gin,2,baseline_seen,0.01800316700246185
0.644444465637207,0.024473582991049625,1.899038553237915,10,0.0016847499937284738,0.008481211960315704,gin,3,baseline_seen,0.0261583329847781
0.6000000238418579,0.01230470799782779,1.8826944828033447,10,0.0009419170091859996,0.008068840950727463,gin,4,baseline_seen,0.01324662500701379
0.7222222089767456,0.011300500002107583,1.7291319370269775,10,0.0007375840068561956,0.0066452245227992535,gin,5,baseline_seen,0.012038084008963779
0.7111111283302307,0.012919084008899517,1.5751497745513916,10,0.000751583997043781,0.005976146552711725,gin,6,baseline_seen,0.013670668005943298
0.6222222447395325,0.011584708001464605,1.82744300365448,10,0.0008029169985093176,0.007800097111612558,gin,7,baseline_seen,0.012387624999973923
0.7555555701255798,0.011360042000887915,1.5884462594985962,10,0.0008619159925729036,0.005683755036443472,gin,8,baseline_seen,0.012221957993460819
0.7111111283302307,0.011132917003124021,1.7523770332336426,10,0.001125208000303246,0.007101596333086491,gin,9,baseline_seen,0.012258125003427267
1.0,0.011021292011719197,0.0,11,0.00082470900088083,0.0,gin,0,baseline_seen,0.011846001012600027
1.0,0.010910707991570234,0.0,11,0.001174167002318427,0.0,gin,1,baseline_seen,0.012084874993888661
1.0,0.011079916002927348,0.0,11,0.000788874996942468,0.0,gin,2,baseline_seen,0.011868790999869816
