accuracy,forward_time,frobenius,graph_id,hungarian_time,l1,model_kind,seed,split,total_time
1.0,0.056109583005309105,0.0,11,0.001253999987966381,0.0,gat,8,baseline_seen,0.057363582993275486
1.0,0.05784416600363329,0.0,11,0.0015933750109979883,0.0,gat,9,baseline_seen,0.05943754101463128
1.0,0.06037495899363421,0.0,12,0.0014390419964911416,0.0,gat,0,baseline_seen,0.06181400099012535
1.0,0.0562044580001384,0.0,12,0.0015878330013947561,0.0,gat,1,baseline_seen,0.05779229100153316
1.0,0.05644962500082329,0.0,12,0.0013554589968407527,0.0,gat,2,baseline_seen,0.05780508399766404
1.0,0.05440279199683573,0.0,12,0.001220083999214694,0.0,gat,3,baseline_seen,0.055622875996050425
1.0,0.0537659999972675,0.0,12,0.0015299579972634092,0.0,gat,4,baseline_seen,0.05529595799453091
1.0,0.05601612500322517,0.0,12,0.001326500001596287,0.0,gat,5,baseline_seen,0.05734262500482146
1.0,0.05405954101297539,0.0,12,0.0013399159943219274,0.0,gat,6,baseline_seen,0.055399457007297315
1.0,0.054505832988070324,0.0,12,0.0014350000128615648,0.0,gat,7,baseline_seen,0.05594083300093189
1.0,0.05691329200635664,0.0,12,0.0015252500015776604,0.0,gat,8,baseline_seen,0.0584385420079343
1.0,0.05765975000394974,0.0,12,0.0021356670040404424,0.0,gat,9,baseline_seen,0.05979541700799018
1.0,0.060059167008148506,0.0,13,0.001404208000167273,0.0,gat,0,baseline_seen,0.06146337500831578
1.0,0.059627292008372024,0.0,13,0.001443124987417832,0.0,gat,1,baseline_seen,0.061070416995789856
1.0,0.05754262499976903,0.0,13,0.001337915993644856,0.0,gat,2,baseline_seen,0.05888054099341389
1.0,0.06158808300097007,0.0,13,0.001403499991283752,0.0,gat,3,baseline_seen,0.06299158299225383
1.0,0.059537083012401126,0.0,13,0.0017360839992761612,0.0,gat,4,baseline_seen,0.06127316701167729
1.0,0.05982633400708437,0.0,13,0.001589291001437232,0.0,gat,5,baseline_seen,0.0614156250085216
1.0,0.06269812500977423,0.0,13,0.0015898329875199124,0.0,gat,6,baseline_seen,0.06428795799729414
1.0,0.061090667004464194,0.0,13,0.001167916998383589,0.0,gat,7,baseline_seen,0.06225858400284778
1.0,0.059538208006415516,0.0,13,0.0015806250012246892,0.0,gat,8,baseline_seen,0.061118833007640205
1.0,0.0599492079927586,0.0,13,0.0017153749940916896,0.0,gat,9,baseline_seen,0.06166458298685029
1.0,0.059278790999087505,0.0,14,0.0022714160004397854,0.0,gat,0,baseline_seen,0.06155020699952729
1.0,0.06265987500955816,0.0,14,0.0015092909889062867,0.0,gat,1,baseline_seen,0.06416916599846445
1.0,0.06131333300436381,0.0,14,0.0020266659994376823,0.0,gat,2,baseline_seen,0.0633399990038015
1.0,0.06006837499444373,0.0,14,0.0013637920055771247,0.0,gat,3,baseline_seen,0.061432167000020854
1.0,0.06122704199515283,0.0,14,0.0014351659920066595,0.0,gat,4,baseline_seen,0.06266220798715949
1.0,0.05516083299880847,0.0,14,0.001370707992464304,0.0,gat,5,baseline_seen,0.05653154099127278
1.0,0.057915375000447966,0.0,14,0.001425917012966238,0.0,gat,6,baseline_seen,0.059341292013414204
1.0,0.060023833997547626,0.0,14,0.0011951659980695695,0.0,gat,7,baseline_seen,0.061218999995617196
1.0,0.056256500000017695,0.0,14,0.0012984579952899367,0.0,gat,8,baseline_seen,0.05755495799530763
1.0,0.05570033300318755,0.0,14,0.0014371249999385327,0.0,gat,9,baseline_seen,0.057137458003126085
1.0,0.05723874999966938,0.0,15,0.0012633750011445954,0.0,gat,0,baseline_seen,0.058502125000813976
1.0,0.05522299998847302,0.0,15,0.0012189999979455024,0.0,gat,1,baseline_seen,0.05644199998641852
1.0,0.05693420898751356,0.0,15,0.0012939160078531131,0.0,gat,2,baseline_seen,0.05822812499536667
1.0,0.057907416005036794,0.0,15,0.0013341659941943362,0.0,gat,3,baseline_seen,0.05924158199923113
1.0,0.05557366699213162,0.0,15,0.001359333997243084,0.0,gat,4,baseline_seen,0.056933000989374705
1.0,0.056103082999470644,0.0,15,0.0011540840059751645,0.0,gat,5,baseline_seen,0.05725716700544581
1.0,0.0543959159986116,0.0,15,0.0015561250038444996,0.0,gat,6,baseline_seen,0.0559520410024561
1.0,0.05807012500008568,0.0,15,0.0014492919872282073,0.0,gat,7,baseline_seen,0.05951941698731389
1.0,0.05718991700268816,0.0,15,0.0012283749965718016,0.0,gat,8,baseline_seen,0.058418291999259964
1.0,0.05660974999773316,0.0,15,0.001236042007803917,0.0,gat,9,baseline_seen,0.05784579200553708
1.0,0.06088445900240913,0.0,16,0.0014808330015512183,0.0,gat,0,baseline_seen,0.06236529200396035
1.0,0.060362750009517185,0.0,16,0.0014241659955587238,0.0,gat,1,baseline_seen,0.06178691600507591
1.0,0.05788691699854098,0.0,16,0.0012260000075912103,0.0,gat,2,baseline_seen,0.05911291700613219
1.0,0.05720575001032557,0.0,16,0.0015323330007959157,0.0,gat,3,baseline_seen,0.05873808301112149
1.0,0.054976292012725025,0.0,16,0.0013109169958624989,0.0,gat,4,baseline_seen,0.056287209008587524
1.0,0.05549025000073016,0.0,16,0.001065042000846006,0.0,gat,5,baseline_seen,0.05655529200157616
1.0,0.05571816599695012,0.0,16,0.001244667000719346,0.0,gat,6,baseline_seen,0.056962832997669466
1.0,0.05658979200234171,0.0,16,0.0014355830062413588,0.0,gat,7,baseline_seen,0.05802537500858307
1.0,0.05837754199455958,0.0,16,0.0015832089993637055,0.0,gat,8,baseline_seen,0.059960750993923284
1.0,0.05990883400954772,0.0,16,0.001257750001968816,0.0,gat,9,baseline_seen,0.061166584011516534
1.0,0.05362550000427291,0.0,17,0.0011025410058209673,0.0,gat,0,baseline_seen,0.054728041010093875
1.0,0.05524162499932572,0.0,17,0.0012900839938083664,0.0,gat,1,baseline_seen,0.05653170899313409
1.0,0.05332479199569207,0.0,17,0.001367082993965596,0.0,gat,2,baseline_seen,0.05469187498965766
1.0,0.0534076250041835,0.0,17,0.0015604580112267286,0.0,gat,3,baseline_seen,0.05496808301541023
